"Location Properties"
"Location Name = PNNL TANK"
"Location ID = 7582ecd6-5f37-414a-9151-e2a0240a02a7"
"Latitude = 48.07961068916916 °"
"Longitude = -123.04619712913058 °"
""
"Report Properties"
"Start Time = 2024-07-22 13:35:36"
"Duration = 8.23:00:00"
"Readings = 216"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 669249"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = PNNL_TANK_7_22"
"Log Type = Linear"
"Log File Number = 14"
"Log ID = 6600e095-c54f-4df5-ab54-62c790b65907"
"Interval = 01:00:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (661921)","Specific Conductivity (µS/cm) (661921)","Salinity (PSU) (661921)","Resistivity (Ω⋅cm) (661921)","Density (g/cm³) (661921)","Total Dissolved Solids (ppt) (661921)","pH (pH) (1111222)","pH mV (mV) (1111222)","ORP (mV) (1111222)","RDO Concentration (mg/L) (662696)","RDO Saturation (%Sat) (662696)","Oxygen Partial Pressure (Torr) (662696)","Temperature (°C) (669249)","External Voltage (V) (669249)","Battery Capacity (%) (669249)","Barometric Pressure (mm Hg) (669249)","Pressure (psi) (661661)","Depth (ft) (661661)"
"2024-07-27 18:35:36","49074.58","53164.855","35.485783","20.37715","1.0248735","34.55716","8.229772","-76.646805","298.30597","7.3584085","101.13012","150.80997","20.971952","0","92","763.14526","15.117152","34.651627"
"2024-07-27 19:35:36","49061.816","53152.59","35.476513","20.38245","1.0248667","34.549187","8.229694","-76.64204","297.16156","7.3576446","101.11159","150.78268","20.970531","0","92","763.14526","15.113265","34.643116"
"2024-07-27 20:35:36","49056.22","53154.96","35.477924","20.384775","1.0248702","34.550724","8.229981","-76.65634","299.04034","7.3571115","101.09114","150.75397","20.96286","0","92","763.14526","15.117337","34.652637"
"2024-07-27 21:35:36","49055.633","53168.965","35.487785","20.38502","1.0248811","34.559826","8.230042","-76.65634","298.12958","7.36039","101.1178","150.79681","20.949562","0","92","763.14526","15.121165","34.660748"
"2024-07-27 22:35:36","49025.125","53155.3","35.476707","20.397705","1.0248773","34.550945","8.230374","-76.67065","300.59003","7.3593087","101.064224","150.72098","20.93193","0","92","763.14526","15.122885","34.66459"
"2024-07-27 23:35:36","49024.49","53157.22","35.478024","20.397968","1.0248791","34.552193","8.230218","-76.66111","302.06348","7.3674655","101.17272","150.88333","20.929558","0","92","763.14526","15.123216","34.665573"
"2024-07-28 00:35:36","49018.02","53146.402","35.470085","20.400661","1.0248722","34.545162","8.23037","-76.67065","297.96747","7.3674483","101.17404","150.8845","20.933012","0","92","763.14526","15.124708","34.66903"
"2024-07-28 01:35:36","49033.6","53157.68","35.478783","20.394178","1.0248773","34.552494","8.230011","-76.65157","298.5921","7.370243","101.22684","150.96205","20.938114","0","92","763.14526","15.128785","34.678158"
"2024-07-28 02:35:36","49030.242","53148.785","35.472343","20.395575","1.0248711","34.54671","8.229905","-76.646805","293.91907","7.3662963","101.17766","150.8876","20.94289","0","92","763.14526","15.128514","34.67743"
"2024-07-28 03:35:36","49042.535","53157.016","35.478733","20.390463","1.0248748","34.55206","8.229548","-76.62773","296.43677","7.3661375","101.18759","150.90134","20.947517","0","92","763.14526","15.130883","34.682655"
"2024-07-28 04:35:36","49041.56","53151.07","35.474483","20.39087","1.0248704","34.5482","8.2294445","-76.62296","291.90686","7.370032","101.246635","150.98839","20.95196","0","92","763.14526","15.134072","34.690296"
"2024-07-28 05:35:36","49053.97","53158.992","35.480667","20.38571","1.0248735","34.553345","8.229086","-76.60389","293.45654","7.3660917","101.205345","150.92564","20.956982","0","92","763.14526","15.143691","34.711857"
"2024-07-28 06:35:36","49049.59","53147.445","35.47231","20.38753","1.0248656","34.54584","8.228639","-76.58005","295.70245","7.3721247","101.294495","151.05714","20.963167","0","92","763.14526","15.14583","34.717255"
"2024-07-28 07:35:36","49071.47","53165.01","35.485744","20.37844","1.0248742","34.55726","8.228277","-76.560974","299.90814","7.3756337","101.36104","151.15512","20.968748","0","92","763.14526","15.146032","34.717087"
"2024-07-28 08:35:36","49081.81","53166.72","35.48743","20.374147","1.0248731","34.55837","8.228322","-76.56574","298.23926","7.373182","101.344086","151.1278","20.977377","0","92","763.14526","15.150492","34.726643"
"2024-07-28 09:35:36","49085.055","53161.9","35.48418","20.3728","1.0248686","34.555237","8.228287","-76.56574","301.61047","7.3684974","101.29154","151.04765","20.984957","0","92","763.14526","15.154391","34.73595"
"2024-07-28 10:35:36","49078.48","53144.355","35.471478","20.375528","1.0248564","34.54383","8.227908","-76.54667","302.3305","7.3739047","101.375595","151.17082","20.994436","0","92","763.14526","15.156765","34.741333"
"2024-07-28 11:35:36","49098.355","53155.258","35.48011","20.367281","1.0248604","34.55092","8.228032","-76.556206","297.6289","7.3753","101.41752","151.2311","21.004097","0","92","763.14526","15.159862","34.748806"
"2024-07-28 12:35:36","49097.254","53144.617","35.472534","20.367739","1.0248523","34.544003","8.227573","-76.532364","304.58118","7.376254","101.44195","151.2655","21.012693","0","92","763.14526","15.152821","34.73311"
"2024-07-28 13:35:36","49127.195","53176.82","35.4967","20.355324","1.0248706","34.564934","8.227656","-76.53713","299.59344","7.3752627","101.44292","151.26692","21.012884","0","92","763.14526","15.149022","34.72378"
"2024-07-28 14:35:36","49112.61","53160.363","35.48438","20.36137","1.0248611","34.554237","8.227737","-76.5419","299.97968","7.372181","101.39446","151.1945","21.013493","0","92","763.14526","15.144572","34.71448"
"2024-07-28 15:35:36","49135.824","53186.12","35.503674","20.35175","1.0248759","34.57098","8.227572","-76.532364","296.7229","7.3773975","101.47641","151.31686","21.012917","0","92","763.14526","15.146118","34.717365"
"2024-07-28 16:35:36","49093.902","53145.887","35.473286","20.36913","1.0248542","34.544827","8.227677","-76.53713","296.57983","7.3755474","101.42459","151.24065","21.008236","0","92","763.14526","15.142606","34.709892"
"2024-07-28 17:35:36","49092.613","53154.41","35.479244","20.369663","1.0248611","34.55037","8.228054","-76.556206","300.77124","7.3738327","101.387924","151.18811","20.99921","0","92","763.14526","15.136882","34.696922"
"2024-07-28 18:35:36","49067.164","53138.492","35.466805","20.380228","1.0248545","34.54002","8.227935","-76.54667","298.26306","7.373563","101.35755","151.14528","20.988623","0","92","763.14526","15.132544","34.687077"
"2024-07-28 19:35:36","49068.16","53148.445","35.47388","20.379814","1.0248622","34.54649","8.228392","-76.57051","305.3346","7.3701906","101.3006","151.0622","20.980549","0","92","763.14526","15.134167","34.690285"
"2024-07-28 20:35:36","49060.418","53151.035","35.47535","20.38303","1.024866","34.548172","8.228688","-76.584816","301.8155","7.371982","101.308014","151.07559","20.97057","0","92","763.14526","15.130759","34.68268"
"2024-07-28 21:35:36","49047.016","53150.305","35.474213","20.388601","1.0248684","34.547695","8.228913","-76.59435","300.2563","7.3730583","101.29909","151.06519","20.95803","0","92","763.14526","15.136512","34.695694"
"2024-07-28 22:35:36","49010.94","53128.406","35.45703","20.403606","1.0248597","34.533463","8.228901","-76.589584","299.5219","7.372674","101.25518","151.00334","20.942398","0","92","763.14526","15.136343","34.695614"
"2024-07-28 23:35:36","49010.52","53138.79","35.46435","20.403784","1.0248679","34.54021","8.228863","-76.584816","299.64594","7.371757","101.229095","150.96674","20.93254","0","92","763.14526","15.132104","34.686085"
"2024-07-29 00:35:36","49001.047","53124.77","35.454","20.407728","1.0248592","34.531097","8.228847","-76.584816","298.5492","7.3750277","101.27399","151.03288","20.93595","0","92","763.14526","15.130934","34.679825"
"2024-07-29 01:35:36","49031.867","53148.867","35.472477","20.3949","1.0248708","34.546764","8.228473","-76.56574","302.27325","7.375008","101.30023","151.07005","20.944416","0","92","763.14526","15.129592","34.680542"
"2024-07-29 02:35:36","49033.05","53137.566","35.464546","20.394407","1.0248617","34.53942","8.2280855","-76.54667","306.479","7.376725","101.339905","151.12656","20.955853","0","92","763.14526","15.127503","34.676052"
"2024-07-29 03:35:36","49043.527","53132.945","35.461773","20.39005","1.0248556","34.536415","8.228019","-76.54667","301.90613","7.368292","101.24884","150.9874","20.970379","0","92","763.14526","15.123673","34.66708"
"2024-07-29 04:35:36","49061.566","53140.312","35.46783","20.382553","1.0248573","34.541206","8.2276325","-76.527596","302.04437","7.3689384","101.28142","151.03342","20.981451","0","92","763.14526","15.1182165","34.654743"
"2024-07-29 05:35:36","49066.77","53130.934","35.46144","20.380392","1.0248486","34.535107","8.227737","-76.53713","304.45245","7.3662653","101.265854","151.00702","20.995111","0","92","763.14526","15.114389","34.6467"
"2024-07-29 06:35:36","49082.535","53133.57","35.464046","20.373846","1.024847","34.536823","8.227343","-76.51806","307.89044","7.3615294","101.226326","150.945","21.00825","0","92","763.14526","15.114772","34.647633"
"2024-07-29 07:35:36","49102.51","53141.66","35.470695","20.365557","1.0248487","34.54208","8.227202","-76.51329","307.53278","7.36309","101.27416","151.01349","21.020567","0","92","763.14526","15.113775","34.64534"
"2024-07-29 08:35:36","49107.21","53131.266","35.463566","20.363607","1.0248395","34.53532","8.226635","-76.48468","304.36182","7.3575444","101.21933","150.92844","21.034662","0","92","763.14526","15.116748","34.651844"
"2024-07-29 09:35:36","49114.55","53119.395","35.45552","20.360565","1.0248283","34.527607","8.226469","-76.47991","306.97015","7.358711","101.26328","150.98979","21.05271","0","92","763.14526","15.117681","34.652336"
"2024-07-29 10:35:36","49132.84","53132.574","35.465683","20.352985","1.0248345","34.536175","8.226357","-76.47514","303.7467","7.3531866","101.20424","150.90034","21.058723","0","92","763.14526","15.11667","34.649853"
"2024-07-29 11:35:36","49126.16","53126.17","35.46085","20.355753","1.024831","34.532013","8.226276","-76.470375","307.25146","7.3549027","101.223724","150.92958","21.057972","0","92","763.14526","15.123525","34.6681"
"2024-07-29 12:35:36","49128.445","53128.316","35.46247","20.354807","1.0248321","34.53341","8.226108","-76.46084","309.2494","7.3541083","101.214226","150.91534","21.058273","0","92","763.14526","15.122311","34.6648"
"2024-07-29 13:35:36","49128.816","53126.93","35.461506","20.354652","1.0248309","34.532505","8.226101","-76.46084","310.70374","7.354909","101.22771","150.93506","21.0599","0","92","763.14526","15.127023","34.67559"
"2024-07-29 14:35:36","49110.176","53103.24","35.443893","20.36238","1.0248168","34.51711","8.225918","-76.4513","302.90747","7.350706","101.16517","150.84108","21.063126","0","92","763.14526","15.132412","34.688198"
"2024-07-29 15:35:36","49133.3","53116.668","35.45446","20.352795","1.0248219","34.525833","8.225284","-76.41792","305.59686","7.358284","101.29506","151.03229","21.073677","0","92","763.14526","15.134181","34.691654"
"2024-07-29 16:35:36","49130.188","53100.285","35.442726","20.354084","1.0248098","34.515186","8.225648","-76.441765","300.23242","7.359149","101.321495","151.06891","21.085548","0","92","763.14526","15.135066","34.69489"
"2024-07-29 17:35:36","49143.938","53106.47","35.447742","20.34839","1.0248113","34.519203","8.225109","-76.413155","303.6275","7.352628","101.249146","150.95918","21.093466","0","92","763.14526","15.13703","34.69891"
"2024-07-29 18:35:36","49150.4","53105.08","35.447052","20.345715","1.0248088","34.518303","8.224823","-76.39885","305.82574","7.358972","101.35019","151.10805","21.1011","0","92","763.14526","15.137828","34.70092"
"2024-07-29 19:35:36","49145.703","53091.496","35.437233","20.347658","1.0247992","34.509476","8.224788","-76.39885","307.85706","7.3522487","101.26571","150.9803","21.108868","0","92","763.14526","15.134721","34.693417"
"2024-07-29 20:35:36","49152.527","53087.66","35.434834","20.344833","1.0247946","34.506977","8.224992","-76.413155","304.6336","7.3539567","101.30658","151.03882","21.119102","0","92","763.14526","15.136071","34.697147"
"2024-07-29 21:35:36","49179.027","53104.305","35.447834","20.333872","1.0248014","34.5178","8.224774","-76.40362","310.0791","7.3596992","101.413284","151.19536","21.130033","0","92","763.14526","15.14116","34.70606"
"2024-07-29 22:35:36","49166.62","53081.004","35.430782","20.339003","1.0247859","34.502655","8.224231","-76.37501","311.00415","7.3569326","101.381546","151.14592","21.139078","0","92","763.14526","15.141167","34.708763"
"2024-07-29 23:35:36","49198.88","53103.387","35.44809","20.325666","1.024796","34.5172","8.224262","-76.379776","308.78687","7.352835","101.356","151.10518","21.150446","0","92","763.14526","15.14607","34.71946"
"2024-07-30 00:35:36","49200.457","53092.79","35.440666","20.325014","1.0247872","34.510315","8.22396","-76.36547","311.60022","7.35308","101.3754","151.13145","21.161682","0","92","763.14526","15.146303","34.720722"
"2024-07-30 01:35:36","49213.707","53093.72","35.441933","20.319542","1.024785","34.510914","8.223653","-76.351166","309.44012","7.3520665","101.3844","151.142","21.1739","0","92","763.14526","15.149557","34.72799"
"2024-07-30 02:35:36","49210.67","53073.176","35.42726","20.320795","1.0247695","34.497562","8.223246","-76.33209","311.05188","7.352327","101.40805","151.17357","21.189686","0","92","763.14526","15.149287","34.727398"
"2024-07-30 03:35:36","49226.29","53075.78","35.429825","20.314348","1.0247679","34.49926","8.223103","-76.327324","315.2528","7.3564787","101.49044","151.29329","21.20271","0","92","763.14526","15.148316","34.726"
"2024-07-30 04:35:36","49230.625","53062.875","35.42089","20.31256","1.0247566","34.490868","8.222359","-76.28918","315.86316","7.3518167","101.45019","151.22949","21.2188","0","92","763.14526","15.148199","34.72556"
"2024-07-30 05:35:36","49251.25","53069.684","35.426647","20.304052","1.024757","34.495296","8.222463","-76.29871","308.8155","7.35312","101.49716","151.29622","21.232916","0","91","763.14526","15.152773","34.73586"
"2024-07-30 06:35:36","49253.52","53056.992","35.41777","20.303118","1.0247465","34.487045","8.221897","-76.2701","311.9626","7.3475947","101.440895","151.20908","21.246777","0","91","763.14526","15.155965","34.74355"
"2024-07-30 07:35:36","49274.83","53067.33","35.42605","20.294338","1.0247496","34.493763","8.221677","-76.26057","313.92242","7.349621","101.49496","151.2869","21.258333","0","91","763.14526","15.158849","34.747597"
"2024-07-30 08:35:36","49268.58","53047.953","35.41205","20.296911","1.0247357","34.48117","8.221791","-76.2701","309.73102","7.352401","101.54599","151.36026","21.269922","0","91","763.14526","15.166434","34.767635"
"2024-07-30 09:35:36","49286.855","53052.223","35.415905","20.289385","1.0247349","34.483948","8.220974","-76.22719","303.60364","7.3510513","101.555466","151.371","21.284046","0","91","763.14526","15.168156","34.771664"
"2024-07-30 10:35:36","49284.52","53041.164","35.40797","20.290346","1.0247266","34.476757","8.221106","-76.236725","292.14526","7.34668","101.50447","151.29315","21.291878","0","91","763.14526","15.175954","34.788673"
"2024-07-30 11:35:36","49267.73","53012.523","35.386936","20.297262","1.024708","34.45814","8.221146","-76.24149","301.32916","7.3454676","101.492836","151.27354","21.30158","0","91","763.14526","15.179895","34.79813"
"2024-07-30 12:35:36","49345.14","53084.543","35.44143","20.26542","1.0247467","34.504955","8.220763","-76.22242","304.4572","7.3467894","101.56237","151.37471","21.311918","0","91","763.14526","15.195084","34.831993"
"2024-07-30 13:35:36","49353.035","53081.78","35.43983","20.262178","1.0247427","34.50316","8.220716","-76.22242","301.02875","7.3503375","101.62922","151.47191","21.322233","0","91","763.14526","15.19644","34.83506"
"2024-07-30 14:35:36","49351.1","53072.223","35.432976","20.262972","1.0247355","34.49695","8.220434","-76.208115","303.64178","7.351067","101.647804","151.49799","21.329092","0.009","91","763.14526","15.197699","34.83814"
"2024-07-30 15:35:36","49360.566","53067.316","35.429924","20.259087","1.0247294","34.493755","8.220371","-76.208115","306.56958","7.3483686","101.63371","151.4737","21.342934","0","91","763.14526","15.194748","34.8319"
"2024-07-30 16:35:36","49372.836","53066.242","35.429718","20.254053","1.0247257","34.493057","8.22006","-76.19381","305.47284","7.3522673","101.71139","151.58635","21.356024","0","91","763.14526","15.196448","34.835518"
"2024-07-30 17:35:36","49373.41","53057.29","35.423397","20.253817","1.0247184","34.48724","8.220104","-76.19858","306.27393","7.350466","101.69872","151.56538","21.364813","0","91","763.14526","15.196653","34.836346"
"2024-07-30 18:35:36","49370.164","53045.973","35.41524","20.255148","1.0247102","34.479885","8.219988","-76.19381","302.34003","7.345015","101.63153","151.46352","21.372004","0","91","763.14526","15.198633","34.840954"
"2024-07-30 19:35:36","49385.105","53052.223","35.42034","20.24902","1.0247117","34.483948","8.219444","-76.1652","314.0464","7.351778","101.74465","151.62997","21.381004","0","91","763.14526","15.199553","34.84298"
"2024-07-30 20:35:36","49372.94","53035.28","35.407784","20.25401","1.024701","34.47293","8.220015","-76.19858","311.50964","7.3513446","101.73759","151.61858","21.384565","0","91","763.14526","15.203685","34.85287"
"2024-07-30 21:35:36","49387.387","53043.145","35.414","20.248085","1.0247039","34.478046","8.22015","-76.208115","308.9967","7.348719","101.717834","151.58748","21.3916","0","91","763.14526","15.208793","34.864037"
"2024-07-30 22:35:36","49423.92","53074.355","35.437756","20.233118","1.0247197","34.49833","8.219949","-76.19858","309.06342","7.3425174","101.65947","151.49875","21.398973","0","91","763.14526","15.209545","34.865322"
"2024-07-30 23:35:36","49390.496","53034.156","35.407776","20.24681","1.0246959","34.472202","8.219764","-76.18904","311.02325","7.33323","101.52024","151.29031","21.402931","0","91","763.14526","15.211486","34.87036"
"2024-07-31 00:35:36","49379.023","53019.473","35.39687","20.251514","1.0246872","34.462658","8.219753","-76.18904","308.37677","7.3349237","101.54124","151.3211","21.405104","0","91","763.14526","15.206247","34.858986"
"2024-07-31 01:35:36","49398.703","53033.836","35.407917","20.243446","1.0246937","34.471992","8.2198925","-76.19858","304.34753","7.334178","101.54865","151.33066","21.411327","0","91","763.14526","15.20577","34.857567"
"2024-07-31 02:35:36","49387.418","53017.555","35.395874","20.248072","1.0246836","34.46141","8.219541","-76.179504","306.15472","7.3312907","101.508606","151.27005","21.415157","0","91","763.14526","15.203223","34.85186"
"2024-07-31 03:35:36","49385.04","53012.773","35.392376","20.249048","1.0246804","34.4583","8.219782","-76.19381","299.93677","7.334275","101.55146","151.33345","21.417208","0","91","763.14526","15.20366","34.85296"
"2024-07-31 04:35:36","49395.56","53020.07","35.39802","20.244736","1.0246836","34.463043","8.219515","-76.179504","302.0396","7.3300023","101.50235","151.25937","21.420885","0","91","763.14526","15.204211","34.854637"
"2024-07-31 05:35:36","49379.47","52999.61","35.382805","20.251331","1.0246712","34.44975","8.219668","-76.18904","302.00146","7.33105","101.5131","151.27472","21.42382","0","91","763.14526","15.2107935","34.86974"
"2024-07-31 06:35:36","49374.008","52989.812","35.37562","20.253572","1.0246646","34.44338","8.219568","-76.18427","294.08124","7.3320866","101.52978","151.29866","21.42744","0","91","763.14526","15.217134","34.88397"
"2024-07-31 07:35:36","49375.69","52993.29","35.378155","20.25288","1.0246673","34.445637","8.219324","-76.16997","301.47217","7.3354883","101.57573","151.36752","21.425905","0","91","763.14526","15.220875","34.892155"
"2024-07-31 08:35:36","49384.258","53002.848","35.385307","20.249369","1.0246726","34.451855","8.1024685","-69.51332","301.72015","7.339439","101.63391","151.4543","21.425568","0","91","763.14526","15.222472","34.896"
"2024-07-31 09:35:36","49391.426","53018.754","35.3969","20.24643","1.0246835","34.46219","8.097394","-69.22245","319.1009","7.33823","101.6104","151.42108","21.418015","0","91","763.14526","15.03745","34.47914"
"2024-07-31 10:35:36","37579.37","48845.797","31.750628","26.610344","1.0238925","31.74977","7.9410005","-58.574677","194.54622","8.829458","101.5557","152.95876","12.923931","0","91","763.14526","14.992452","34.404125"
"2024-07-31 11:35:36","38455.78","50286.094","32.771095","26.003893","1.0247296","32.68596","7.961391","-59.65233","221.12036","8.585539","98.886856","148.97375","12.6827135","0","91","763.14526","15.33029","35.1368"
"2024-07-31 12:35:36","38566.74","50359.59","32.83006","25.92908","1.0247641","32.733734","7.951947","-59.142113","232.38326","8.520806","98.293724","148.07211","12.73964","0","91","763.14526","15.332115","35.139465"
""
"Log Notes"
"2024-07-22 13:35:36 Started"
"2024-07-31 13:02:16 Stopped"
