Cruise namePNNL Tank
cast nameCast 186
cruise start date15/08/2023
cruise end date15/08/2023
22/07/2024 14:58:18.000,21.8766,32.9207,1.25,7.921,55.324,21.7331
22/07/2024 14:59:18.000,21.8773,32.9200,1.24,7.973,55.258,21.7323
22/07/2024 15:00:18.000,21.8769,32.9200,1.23,8.003,55.154,21.7334
22/07/2024 15:01:18.000,21.8777,32.9206,1.23,8.022,55.088,21.7281
22/07/2024 15:02:18.000,21.8780,32.9202,1.24,8.037,55.110,21.7266
22/07/2024 15:03:18.000,21.8780,32.9197,1.24,8.048,55.236,21.7246
22/07/2024 15:04:18.000,21.8753,32.9201,1.24,8.057,55.200,21.7290
22/07/2024 15:05:18.000,21.8742,32.9201,1.24,8.064,55.175,21.7268
22/07/2024 15:06:18.000,21.8749,32.9192,1.23,8.070,55.109,21.7287
22/07/2024 15:07:18.000,21.8739,32.9185,1.23,8.075,55.129,21.7273
22/07/2024 15:08:18.000,21.8734,32.9193,1.22,8.079,55.115,21.7256
22/07/2024 15:09:18.000,21.8733,32.9194,1.23,8.083,55.172,21.7321
22/07/2024 15:10:18.000,21.8730,32.9204,1.23,8.086,55.096,21.7354
22/07/2024 15:11:18.000,21.8735,32.9199,1.23,8.089,55.054,21.7408
22/07/2024 15:12:18.000,21.8725,32.9200,1.23,8.092,55.161,21.7392
22/07/2024 15:13:18.000,21.8730,32.9196,1.23,8.093,55.158,21.7361
22/07/2024 15:14:18.000,21.8732,32.9206,1.22,8.095,55.034,21.7362
22/07/2024 15:15:18.000,21.8724,32.9210,1.24,8.097,55.100,21.7353
22/07/2024 15:16:18.000,21.8720,32.9211,1.23,8.099,55.080,21.7352
22/07/2024 15:17:18.000,21.8713,32.9208,1.22,8.100,55.033,21.7359
22/07/2024 15:18:18.000,21.8714,32.9206,1.23,8.101,55.068,21.7359
22/07/2024 15:19:18.000,21.8707,32.9199,1.22,8.103,54.921,21.7366
22/07/2024 15:20:18.000,21.8703,32.9204,1.22,8.104,55.025,21.7363
22/07/2024 15:21:18.000,21.8700,32.9215,1.22,8.105,54.926,21.7365
22/07/2024 15:22:18.000,21.8702,32.9209,1.22,8.106,55.019,21.7369
22/07/2024 15:23:18.000,21.8703,32.9210,1.22,8.106,54.909,21.7370
22/07/2024 15:24:18.000,21.8702,32.9213,1.22,8.107,55.019,21.7372
22/07/2024 15:25:18.000,21.8703,32.9214,1.22,8.108,55.109,21.7363
22/07/2024 15:26:18.000,21.8698,32.9217,1.21,8.108,55.108,21.7378
22/07/2024 15:27:18.000,21.8711,32.9219,1.22,8.109,55.068,21.7376
22/07/2024 15:28:18.000,21.8727,32.9220,1.23,8.110,55.161,21.7383
22/07/2024 15:29:18.000,21.8730,32.9222,1.23,8.111,55.148,21.7386
22/07/2024 15:30:18.000,21.8751,32.9218,1.22,8.111,55.056,21.7387
22/07/2024 15:31:18.000,21.8767,32.9214,1.21,8.112,55.073,21.7385
22/07/2024 15:32:18.000,21.8782,32.9211,1.21,8.112,55.134,21.7389
22/07/2024 15:33:18.000,21.8790,32.9220,1.21,8.112,55.112,21.7385
22/07/2024 15:34:18.000,21.8807,32.9208,1.21,8.113,55.151,21.7391
22/07/2024 15:35:18.000,21.8824,32.9211,1.21,8.113,55.083,21.7388
22/07/2024 15:36:18.000,21.8835,32.9211,1.21,8.114,55.212,21.7390
22/07/2024 15:37:18.000,21.8845,32.9214,1.21,8.114,55.119,21.7399
22/07/2024 15:38:18.000,21.8851,32.9211,1.21,8.114,55.109,21.7397
22/07/2024 15:39:18.000,21.8864,32.9220,1.22,8.115,55.275,21.7402
22/07/2024 15:40:18.000,21.8862,32.9218,1.22,8.115,55.171,21.7403
22/07/2024 15:41:18.000,21.8863,32.9203,1.22,8.116,55.173,21.7405
22/07/2024 15:42:18.000,21.8864,32.9222,1.22,8.117,55.281,21.7391
22/07/2024 15:43:18.000,21.8870,32.9215,1.22,8.117,55.219,21.7397
22/07/2024 15:44:18.000,21.8878,32.9215,1.21,8.118,55.217,21.7407
22/07/2024 15:45:18.000,21.8887,32.9202,1.21,8.118,55.123,21.7411
22/07/2024 15:46:18.000,21.8880,32.9218,1.22,8.118,55.094,21.7407
22/07/2024 15:47:18.000,21.8886,32.9208,1.21,8.118,55.159,21.7404
22/07/2024 15:48:18.000,21.8892,32.9223,1.22,8.119,55.189,21.7456
22/07/2024 15:49:18.000,21.8898,32.9206,1.21,8.120,54.977,21.7457
22/07/2024 15:50:18.000,21.8900,32.9215,1.22,8.120,55.141,21.7461
22/07/2024 15:51:18.000,21.8902,32.9219,1.23,8.120,55.163,21.7462
22/07/2024 15:52:18.000,21.8907,32.9225,1.21,8.120,55.122,21.7469
22/07/2024 15:53:18.000,21.8916,32.9220,1.22,8.120,55.198,21.7469
22/07/2024 15:54:18.000,21.8922,32.9214,1.21,8.120,55.058,21.7472
22/07/2024 15:55:18.000,21.8928,32.9227,1.21,8.120,55.080,21.7472
22/07/2024 15:56:18.000,21.8931,32.9215,1.21,8.120,55.056,21.7478
22/07/2024 15:57:18.000,21.8926,32.9223,1.21,8.120,55.160,21.7474
22/07/2024 15:58:18.000,21.8939,32.9217,1.21,8.121,55.060,21.7476
22/07/2024 15:59:18.000,21.8946,32.9211,1.22,8.121,55.228,21.7476
22/07/2024 16:00:18.000,21.8960,32.9214,1.22,8.121,55.075,21.7481
22/07/2024 16:01:18.000,21.8955,32.9222,1.22,8.121,55.149,21.7488
