Cruise namePNNL Tank
cast nameCast 169
cruise start date15/08/2023
cruise end date15/08/2023
03/07/2024 09:37:44.000,20.6065,31.7827,1.45,7.906,56.768,20.3314
03/07/2024 09:38:44.000,20.6085,31.7816,1.45,7.910,56.668,20.3319
03/07/2024 09:39:44.000,20.6077,31.7828,1.45,7.912,56.726,20.3331
03/07/2024 09:40:44.000,20.6074,31.7830,1.45,7.912,56.699,20.3302
03/07/2024 09:41:44.000,20.6070,31.7827,1.45,7.913,56.820,20.3307
03/07/2024 09:42:44.000,20.6076,31.7840,1.45,7.913,56.720,20.3311
03/07/2024 09:43:44.000,20.6075,31.7845,1.44,7.913,56.769,20.3320
03/07/2024 09:44:44.000,20.6080,31.7831,1.44,7.913,56.711,20.3313
03/07/2024 09:45:44.000,20.6078,31.7834,1.44,7.914,56.701,20.3319
03/07/2024 09:46:44.000,20.6070,31.7833,1.44,7.914,56.856,20.3323
03/07/2024 09:47:44.000,20.6070,31.7841,1.44,7.914,56.825,20.3325
03/07/2024 09:48:44.000,20.6077,31.7833,1.44,7.914,56.811,20.3327
03/07/2024 09:49:44.000,20.6071,31.7830,1.44,7.914,56.868,20.3323
03/07/2024 09:50:44.000,20.6067,31.7845,1.44,7.914,56.848,20.3336
03/07/2024 09:51:44.000,20.6073,31.7841,1.44,7.914,56.912,20.3338
03/07/2024 09:52:44.000,20.6086,31.7833,1.44,7.914,56.969,20.3331
03/07/2024 09:53:44.000,20.6084,31.7831,1.44,7.914,56.995,20.3335
03/07/2024 09:54:44.000,20.6084,31.7832,1.43,7.915,56.877,20.3345
03/07/2024 09:55:44.000,20.6091,31.7841,1.44,7.915,56.844,20.3339
03/07/2024 09:56:44.000,20.6115,31.7832,1.44,7.915,56.812,20.3345
03/07/2024 09:57:44.000,20.6094,31.7861,1.44,7.915,56.722,20.3345
03/07/2024 09:58:44.000,20.6096,31.7829,1.44,7.915,56.611,20.3353
03/07/2024 09:59:44.000,20.6107,31.7834,1.44,7.915,56.682,20.3357
03/07/2024 10:00:44.000,20.6106,31.7833,1.44,7.915,56.486,20.3352
03/07/2024 10:01:44.000,20.6103,31.7836,1.44,7.915,56.664,20.3355
03/07/2024 10:02:44.000,20.6114,31.7850,1.43,7.915,56.745,20.3362
03/07/2024 10:03:44.000,20.6117,31.7845,1.45,7.915,56.934,20.3359
03/07/2024 10:04:44.000,20.6123,31.7841,1.43,7.915,56.636,20.3363
03/07/2024 10:05:44.000,20.6142,31.7845,1.43,7.915,56.784,20.3363
03/07/2024 10:06:44.000,20.6141,31.7839,1.44,7.915,56.780,20.3360
03/07/2024 10:07:44.000,20.6137,31.7838,1.44,7.915,56.625,20.3374
03/07/2024 10:08:44.000,20.6135,31.7855,1.43,7.915,56.736,20.3377
03/07/2024 10:09:44.000,20.6149,31.7847,1.43,7.916,56.798,20.3375
03/07/2024 10:10:44.000,20.6156,31.7835,1.43,7.916,56.684,20.3388
03/07/2024 10:11:44.000,20.6157,31.7844,1.43,7.916,56.726,20.3380
03/07/2024 10:12:44.000,20.6164,31.7844,1.44,7.916,56.763,20.3384
03/07/2024 10:13:44.000,20.6175,31.7843,1.44,7.916,56.779,20.3393
03/07/2024 10:14:44.000,20.6167,31.7846,1.44,7.916,56.780,20.3389
03/07/2024 10:15:44.000,20.6181,31.7836,1.44,7.916,56.698,20.3400
03/07/2024 10:16:44.000,20.6186,31.7837,1.44,7.916,56.844,20.3390
03/07/2024 10:17:44.000,20.6205,31.7844,1.44,7.916,56.877,20.3387
03/07/2024 10:18:44.000,20.6197,31.7850,1.43,7.917,56.733,20.3401
